X,Y,OBJECTID,SiteID,SensorDate,SensorID,ConfidenceID,Main_Damage_Site_Class,Grouped_Damage_Classes,FieldValidation,Notes,Settlement_Name,Neighborhood,EventCode
34.503919834,31.5365709960001,"1114",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5037733790001,31.5364745410001,"1115",Road,2023/10/15 00:00:00,WorldView-2,Medium,Impact Crater (Damage to Road),Damaged Road segments,Not yet field validated,Debris,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5085498320001,31.532919543,"1116",Road,2023/10/15 00:00:00,WorldView-2,Medium,Impact Crater (Damage to Road),Damaged Road segments,Not yet field validated,Debris,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5082326690001,31.532815381,"1117",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5083964510001,31.53291348,"1118",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5085693060001,31.532768805,"1119",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.508425312,31.5326908500001,"1120",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5074829180001,31.5325908180001,"1121",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5076007250001,31.5326542640001,"1122",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.507360212,31.532760834,"1123",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5074825510001,31.532837193,"1124",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5075810170001,31.5329082760001,"1125",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5077274490001,31.532734276,"1126",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5073583860001,31.5325126330001,"1127",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5072401830001,31.53269371,"1128",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5077846,31.5325224270001,"1129",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5075635580001,31.5323601690001,"1130",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5074717590001,31.532300122,"1131",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5065251760001,31.5319389420001,"1132",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.506638894,31.5320172560001,"1133",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.506763187,31.532080626,"1134",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5064176340001,31.5321106310001,"1135",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5065552280001,31.5321942210001,"1136",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.506672263,31.5318056880001,"1137",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5065171130001,31.5318408590001,"1138",Road,2023/10/15 00:00:00,WorldView-2,Medium,Impact Crater (Damage to Road),Damaged Road segments,Not yet field validated,Debris,Gaza strip,North Gaza Governorate,CE20231007PSE
34.506212534,31.5319981970001,"1139",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5064089080001,31.531836577,"1140",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5065491220001,31.531679323,"1141",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5067369050001,31.5315215080001,"1142",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5067530920001,31.5317213770001,"1143",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.506820013,31.5318484050001,"1144",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.506933583,31.5319174580001,"1145",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.503466727,31.531915659,"1146",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.503373604,31.5320427180001,"1147",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5035909580001,31.531975328,"1148",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.503377093,31.531855583,"1149",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5032557410001,31.531975564,"1150",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5031487790001,31.5319138400001,"1151",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.503282749,31.5317714820001,"1152",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5035007990001,31.532152367,"1153",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5036917300001,31.5320556490001,"1154",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.503748268,31.5318049090001,"1155",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5036346700001,31.5317340010001,"1156",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5035058480001,31.5316577140001,"1157",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5036376250001,31.5315135290001,"1158",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.503963033,31.5314411630001,"1159",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5038518650001,31.5313868980001,"1160",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5037380310001,31.5313011740001,"1161",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5037933150001,31.5316469240001,"1162",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5039635570001,31.5312040480001,"1163",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5038630230001,31.531138544,"1164",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5054304690001,31.532724289,"1165",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5053216100001,31.5326792600001,"1166",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.505307729,31.5328924510001,"1167",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5055467670001,31.5328285070001,"1168",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.505411053,31.5329968220001,"1169",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5052250260001,31.5328600810001,"1170",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5055332210001,31.5326582450001,"1171",Road,2023/10/15 00:00:00,WorldView-2,Medium,Impact Crater (Damage to Road),Damaged Road segments,Not yet field validated,Debris,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5008271820001,31.5338787310001,"1172",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5009269450001,31.5337608580001,"1173",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5006707520001,31.533834256,"1174",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.500701914,31.534024689,"1175",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.500735385,31.533683452,"1176",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5011083480001,31.5340143610001,"1177",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5012081710001,31.5339001920001,"1178",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5009457570001,31.534125562,"1179",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.500940631,31.533940381,"1180",Road,2023/10/15 00:00:00,WorldView-2,Medium,Impact Crater (Damage to Road),Damaged Road segments,Not yet field validated,Debris,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5031957410001,31.5361996930001,"1181",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5032539010001,31.536114835,"1182",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5035691190001,31.5361775200001,"1183",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.503439089,31.5362691500001,"1184",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5033388240001,31.5364042950001,"1185",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5036300030001,31.536435252,"1186",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5037482770001,31.53630108,"1187",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5034674610001,31.536571129,"1188",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.5033465710001,31.536196734,"1189",Road,2023/10/15 00:00:00,WorldView-2,Medium,Impact Crater (Damage to Road),Damaged Road segments,Not yet field validated,Debris,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4947748980001,31.5415593340001,"1190",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4945670800001,31.5416840230001,"1191",Road,2023/10/15 00:00:00,WorldView-2,Medium,Impact Crater (Damage to Road),Damaged Road segments,Not yet field validated,Debris,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4949651490001,31.5414181790001,"1192",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.494889947,31.541721001,"1193",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
34.4951525740001,31.5415067550001,"1194",Building (General / Default),2023/10/15 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza strip,North Gaza Governorate,CE20231007PSE
